State_Name,State_ab,County,City,Place,Type,Zip_Code,Area_Code,ALand,AWater,Lat,Lon,Mean,Median,Stdev,Households
West Virginia,WV,Raleigh County,Coal City,Coal City,CDP,25823,304,16334199,17649,37.676589,-81.214118,64275.40033,300000,57710.4607275418+0i,611
West Virginia,WV,Boone County,Comfort,Comfort,CDP,25049,304,2601081,0,38.131694,-81.61018,85364.21196,89377,76853.7355722516+0i,86
West Virginia,WV,Wyoming County,Bud,Covel,CDP,24716,304,549481,0,37.490744,-81.319712,16949.77921,24397,11503.4447146655+0i,53
West Virginia,WV,Raleigh County,Crab Orchard,Crab Orchard,CDP,25827,304,5824535,18105,37.741001,-81.230833,87919.1292,86356,90400.5155460005+0i,1067
West Virginia,WV,Kanawha County,Charleston,Cross Lanes,CDP,25313,304,16525740,104475,38.439755,-81.773903,123639.1498,99164,133650.348579616+0i,4148
West Virginia,WV,McDowell County,Bud,Crumpler,CDP,24716,304,3884201,0,37.426221,-81.331297,59997.6662,70796,55364.1153832784+0i,84
West Virginia,WV,Cabell County,Culloden,Culloden,CDP,25510,304,10749667,42266,38.415111,-82.070733,105578.9539,91453,113662.496594706+0i,1112
West Virginia,WV,Randolph County,Dailey,Dailey,CDP,26259,304,1310763,0,38.796868,-79.896746,18435.24394,13147,12463.5759634977+0i,56
West Virginia,WV,Boone County,Madison,Danville,Town,25130,304,2771179,37455,38.080122,-81.833964,65858.74557,67664,64574.9536239846+0i,275
West Virginia,WV,McDowell County,Big Sandy,Davy,Town,24816,304,3297047,55094,37.47756,-81.641866,49492.74165,49818,48848.3048001929+0i,104
West Virginia,WV,Mingo County,Delbarton,Delbarton,Town,25670,304,5146493,0,37.705232,-82.186127,58473.16661,66709,0+41194.3180565825i,226
West Virginia,WV,Fayette County,Dixie,Dixie,CDP,25059,304,1888928,0,38.250884,-81.194289,42499.5,300000,27965.2974811705+0i,11
West Virginia,WV,Kanawha County,Dunbar,Dunbar city,City,25064,304,7258041,9810,38.369527,-81.736107,100019.429,86183,109997.855577551+0i,3756
West Virginia,WV,Kanawha County,East Bank,East Bank,Town,25067,304,1247367,0,38.215322,-81.44414,86544.09785,85061,76432.7365744562+0i,280
West Virginia,WV,Raleigh County,Macarthur,Eccles,CDP,25873,304,1779278,4708,37.781993,-81.264136,31410.58847,300000,26856.5693771512+0i,90
West Virginia,WV,Wirt County,Elizabeth,Elizabeth,Town,26143,304,1224291,163317,39.062276,-81.397266,61622.35151,60945,63283.4767673466+0i,342
West Virginia,WV,Randolph County,Elkins,Elkins city,City,26241,304,9394524,0,38.923786,-79.854035,95468.50219,81247,109114.112956255+0i,3112
West Virginia,WV,Ritchie County,Ellenboro,Ellenboro,Town,26346,304,2912695,1807,39.270009,-81.055655,85606.32909,82213,90237.0417616108+0i,161
West Virginia,WV,Greenbrier County,Lewisburg,Fairlea,CDP,24901,304,9684437,6854,37.775162,-80.458661,41646.7212,41893,0+26885.7737087541i,841
West Virginia,WV,Marion County,Fairview,Fairview,Town,26570,304,724404,0,39.592703,-80.246765,59429.68606,61769,54764.8080190967+0i,137
West Virginia,WV,Berkeley County,Martinsburg,Falling Waters,CDP,25404,304,3225261,0,39.56375,-77.887494,145010.2895,300000,149449.616559659+0i,366
West Virginia,WV,Marion County,Farmington,Farmington,Town,26571,304,1075821,29776,39.51223,-80.250434,85186.99402,88868,86530.0292816929+0i,129
West Virginia,WV,Nicholas County,Richwood,Fenwick,CDP,26261,304,366062,31240,38.229924,-80.581036,54730.21534,52562,50144.6278724661+0i,43
West Virginia,WV,Taylor County,Flemington,Flemington,Town,26347,304,789689,0,39.266612,-80.128512,77178.52297,83136,77597.6821645493+0i,132
West Virginia,WV,Mineral County,Fort Ashby,Fort Ashby,CDP,26719,304,9152378,95014,39.491276,-78.758696,66072.58767,80153,64264.416935774+0i,817
West Virginia,WV,Pocahontas County,Green Bank,Frank,CDP,24944,304,992578,0,38.546169,-79.807932,22493.96273,19904,19708.0549789039+0i,35
West Virginia,WV,Tyler County,New Matamoras,Friendly,Town,45767,740,244541,0,39.51355,-81.061809,50216.98056,48794,49234.0996215825+0i,48
West Virginia,WV,Barbour County,Flemington,Galloway,CDP,26347,304,1623850,0,39.23387,-80.127724,71238.97021,70929,66371.733163803+0i,46
West Virginia,WV,Braxton County,Gassaway,Gassaway,Town,26624,304,2991884,160745,38.666723,-80.770361,81410.33007,68334,96837.280524721+0i,403
West Virginia,WV,Raleigh County,Ghent,Ghent,CDP,25843,304,3317425,858462,37.618521,-81.106248,149023.5746,300000,157026.66283028+0i,230
West Virginia,WV,Mingo County,Gilbert,Gilbert Creek,CDP,25621,304,29969810,0,37.569667,-81.890588,72640.00755,72461,74725.381259441+0i,542
West Virginia,WV,Marshall County,Glen Dale,Glen Dale city,City,26038,304,2201017,906606,39.94643,-80.755381,109003.7549,95463,116948.446497053+0i,688
West Virginia,WV,Wyoming County,Glen Fork,Glen Fork,CDP,25845,304,7952383,38322,37.701278,-81.538301,72318.71493,82653,66038.3012454083+0i,228
West Virginia,WV,Gilmer County,Glenville,Glenville,Town,26351,304,2581762,96686,38.940159,-80.833331,79491.01048,74299,90892.4402925668+0i,575
West Virginia,WV,Taylor County,Grafton,Grafton city,City,26354,304,9504525,339000,39.340637,-80.01608,91552.16907,62026,114177.300297561+0i,2173
West Virginia,WV,Marion County,Rivesville,Grant Town,Town,26588,304,1365063,39629,39.560818,-80.177899,98638.31357,72081,119464.534443152+0i,250
West Virginia,WV,Morgan County,Berkeley Springs,Great Cacapon,CDP,25411,304,2220415,0,39.614317,-78.285705,53826.67144,59724,46987.8187352108+0i,109
West Virginia,WV,Hampshire County,Levels,Green Spring,CDP,25431,304,5690186,2325,39.521597,-78.63535,49100.53769,57124,44207.269063255+0i,166
West Virginia,WV,Harrison County,Shinnston,Gypsy,CDP,26431,304,2011683,0,39.364809,-80.306982,37149.53881,37416,29889.4395898623+0i,126
West Virginia,WV,Lincoln County,Hamlin,Hamlin,Town,25523,304,1546834,10946,38.276417,-82.102874,113389.8272,105769,126764.826204146+0i,587
West Virginia,WV,Randolph County,Harman,Harman,Town,26270,304,837409,0,38.921069,-79.524552,46153.52082,52958,43448.890125133+0i,46
West Virginia,WV,Ritchie County,Harrisville,Harrisville,Town,26362,304,4102174,26073,39.211887,-81.048493,102479.4163,88484,113477.483674045+0i,902
West Virginia,WV,Lincoln County,Harts,Harts,CDP,25524,304,23775850,346781,38.047093,-82.12933,75389.16902,82579,58577.1148378111+0i,219
West Virginia,WV,Raleigh County,Mullens,Helen,CDP,25882,304,617172,0,37.637441,-81.313031,15999.49998,300000,1747.13940851667+0i,50
West Virginia,WV,Mason County,Point Pleasant,Henderson,Town,25550,304,1083666,121833,38.831041,-82.1353,42029.66298,39262,37051.6521048178+0i,61
West Virginia,WV,Logan County,Logan,Henlawson,CDP,25601,304,2077818,71924,37.899687,-81.981114,95399.5,300000,87260.2425413888+0i,76
West Virginia,WV,Fayette County,Hico,Hico,CDP,25854,304,12976793,24852,38.116627,-81.010746,171076.6979,300000,186120.2469972+0i,71
West Virginia,WV,Fayette County,Oak Hill,Hilltop,CDP,25901,304,1688989,5920,37.938145,-81.150437,56845.70074,300000,55701.7839658723+0i,203
West Virginia,WV,Logan County,Holden,Holden,CDP,25625,304,9671480,534,37.81936,-82.081236,128213.6218,300000,147384.747050918+0i,258
West Virginia,WV,Brooke County,Follansbee,Hooverson Heights,CDP,26037,304,5855212,149944,40.314985,-80.581063,72814.94333,75810,62514.067721406+0i,1059
West Virginia,WV,Pocahontas County,Marlinton,Huntersville,CDP,24954,304,2928439,0,38.185962,-80.015187,64883.71175,250000,0+59687.1276015603i,67
West Virginia,WV,Wayne County,Huntington,Huntington city,City,25701,304,42007691,5807650,38.410651,-82.434689,75639.44442,74985,77030.8296254221+0i,1582
West Virginia,WV,Randolph County,Mill Creek,Huttonsville,Town,26280,304,784804,0,38.713804,-79.976621,43301.59815,38063,38127.081037749+0i,87
West Virginia,WV,Marion County,Farmington,Idamay,CDP,26571,304,2282542,1619,39.492501,-80.254748,57614.3874,72301,55291.1976828695+0i,94
West Virginia,WV,Wyoming County,Mullens,Itmann,CDP,25882,304,2557443,51382,37.570655,-81.40912,31585.78994,13356,38873.1833700667+0i,120
West Virginia,WV,Lewis County,Jane Lew,Jane Lew,Town,26378,304,618089,18638,39.110783,-80.408009,68098.1303,62675,70894.2558824159+0i,170
West Virginia,WV,Barbour County,Junior,Junior,Town,26275,304,812491,63322,38.976573,-79.952621,60385.29427,55554,55683.4819083622+0i,168
West Virginia,WV,Wayne County,Kenova,Kenova city,City,25530,304,3253817,869593,38.402741,-82.581855,62492.40333,60387,69194.7318760566+0i,1426
West Virginia,WV,Mineral County,Keyser,Keyser city,City,26726,304,5115690,0,39.439389,-78.982145,52680.47384,49708,57011.1837963723+0i,1980
West Virginia,WV,McDowell County,Kimball,Kimball,Town,24853,304,655330,0,37.426743,-81.507859,78863.85151,96819,75531.4375378148+0i,45
West Virginia,WV,Fayette County,Oak Hill,Kincaid,CDP,25901,304,2229078,32721,38.041356,-81.276239,37771.71018,40263,32080.6458304942+0i,103
West Virginia,WV,Logan County,Accoville,Kistler,CDP,25606,304,3849758,21783,37.764584,-81.851457,64848.73321,68599,61603.6174595251+0i,250
West Virginia,WV,Mercer County,Matoaka,Lashmeet,CDP,24736,304,1942861,0,37.422771,-81.196733,49976.53754,62743,48077.8096750196+0i,165
West Virginia,WV,Mason County,Leon,Leon,Town,25123,304,829131,139177,38.748076,-81.954469,44133.38981,36503,39798.1913822437+0i,54
West Virginia,WV,Raleigh County,Lester,Lester,Town,25865,304,1298261,619,37.732043,-81.302734,66968.70122,68882,63050.3776097037+0i,125
West Virginia,WV,Wetzel County,Metz,Littleton,CDP,26585,304,1699797,35819,39.704498,-80.515857,9779.226905,5966,11355.8140737415+0i,33
West Virginia,WV,Harrison County,Lost Creek,Lost Creek,Town,26385,304,2514750,0,39.1627,-80.348419,98342.35228,85056,100343.23012901+0i,167
West Virginia,WV,Harrison County,Lumberport,Lumberport,Town,26386,304,1303543,0,39.374162,-80.348328,96495.77191,89566,105160.599244829+0i,401
West Virginia,WV,Raleigh County,Sophia,MacArthur,CDP,25921,304,7738243,42340,37.747782,-81.202405,68166.68679,80179,16868.2492927522+0i,744
West Virginia,WV,Marshall County,Mcmechen,McMechen city,City,26040,304,1478321,686015,39.986517,-80.733493,70219.94047,69028,68915.7741492315+0i,770
West Virginia,WV,Logan County,Mallory,Mallory,CDP,25634,304,33638494,127211,37.719369,-81.802423,60309.33144,70727,0+11556.0953743638i,518
West Virginia,WV,Marion County,Mannington,Mannington city,City,26582,304,2830387,119970,39.528695,-80.34049,80850.29058,73820,88348.0417624044+0i,725
West Virginia,WV,Kanawha County,Marmet,Marmet city,City,25315,304,3298475,348967,38.245726,-81.575407,89075.71286,80101,90696.4174244278+0i,640
West Virginia,WV,Mason County,Mason,Mason,Town,25260,304,1513868,530,39.016476,-82.032975,79645.43851,64516,89422.3934020789+0i,443
West Virginia,WV,Mingo County,Matewan,Matewan,Town,25678,304,1431560,0,37.622251,-82.159266,46164.33292,25671,52395.3547685364+0i,240
West Virginia,WV,Mercer County,Matoaka,Matoaka,Town,24736,304,682611,0,37.4182,-81.241802,34748.92871,34778,30013.3104677989+0i,79
West Virginia,WV,Fayette County,Meadow Bridge,Meadow Bridge,Town,25976,304,1051158,819,37.861624,-80.857004,51567.7741,46538,48997.5168385602+0i,124
West Virginia,WV,Jefferson County,Charles Town,Middleway,CDP,25414,304,2909681,0,39.303207,-77.98093,140358.691,80348,164971.970214895+0i,230
West Virginia,WV,Cabell County,Milton,Milton,Town,25541,304,3958950,108189,38.435073,-82.137672,113184.7948,79670,134269.795277404+0i,1166
West Virginia,WV,Logan County,Logan,Mitchell Heights,Town,25601,304,870182,0,37.908697,-81.986598,155160.6399,146939,163949.173512329+0i,157
West Virginia,WV,Marion County,Monongah,Monongah,Town,26554,304,1264019,115133,39.458342,-80.220774,91987.65421,84695,99377.2816784429+0i,444
West Virginia,WV,Fayette County,Smithers,Montgomery city,City,25186,304,4062397,49828,38.173392,-81.31987,91827.48805,88388,107914.928562467+0i,382
West Virginia,WV,Randolph County,Belington,Montrose,Town,26250,304,1623967,0,39.067254,-79.814322,71302.46875,71639,63257.1445578359+0i,69
West Virginia,WV,Monongalia County,Morgantown,Morgantown city,City,26505,304,25857075,1158582,39.637565,-79.946682,128564.3358,104665,146189.298997805+0i,10126
West Virginia,WV,Fayette County,Smithers,Mount Carbon,CDP,25186,304,386368,239137,38.143707,-81.288943,49785.52695,36975,54715.7843381739+0i,156
West Virginia,WV,Fayette County,Mount Hope,Mount Hope city,City,25880,304,3406586,2332,37.891534,-81.162283,52829.26051,50302,56902.8359719827+0i,536
West Virginia,WV,Logan County,Logan,Neibert,CDP,25601,304,1585194,46185,37.783332,-81.930842,62177.19857,300000,50563.5737293814+0i,53
West Virginia,WV,Preston County,Tunnelton,Newburg,Town,26444,304,2033168,0,39.388852,-79.853601,63763.71536,66744,56079.7179925943+0i,149
West Virginia,WV,Hancock County,East Liverpool,Newell,CDP,43920,330,1914583,519077,40.61794,-80.600919,60575.59904,56389,58266.4010947836+0i,537
West Virginia,WV,Wetzel County,New Martinsville,New Martinsville city,City,26155,304,6922222,100944,39.645553,-80.86267,94268.81486,84592,98420.5253460854+0i,2175
West Virginia,WV,Kanawha County,Charleston,Nitro city,City,25313,304,13580014,1493680,38.411614,-81.807811,113153.847,83643,129289.958493355+0i,2595
West Virginia,WV,McDowell County,Kimball,Northfork,Town,24853,304,2495611,0,37.419576,-81.427422,66954.33091,58128,74604.0913055731+0i,136
West Virginia,WV,Harrison County,Nutter Fort,Nutter Fort,Town,26301,304,2303524,0,39.260356,-80.326522,110563.2344,92369,124035.102813894+0i,709
West Virginia,WV,Mercer County,Oakvale,Oakvale,Town,24739,304,1082030,5461,37.332289,-80.972962,57224.63055,130223,0+80583.4658538157i,79
West Virginia,WV,Logan County,Omar,Omar,CDP,25638,304,2914601,38203,37.757579,-81.997961,51714.05876,300000,52674.5846188422+0i,195
West Virginia,WV,Wetzel County,Paden City,Paden City city,City,26159,304,2189702,548,39.60303,-80.935351,68896.87787,68035,74225.4455475206+0i,833
West Virginia,WV,McDowell County,Anawalt,Pageton,CDP,24808,304,3111414,60914,37.362729,-81.463128,13637.23836,8172,12025.2776354436+0i,53
West Virginia,WV,Wood County,Parkersburg,Parkersburg city,City,26101,304,30504152,1401188,39.261353,-81.543376,85961.07039,73132,99639.3169906641+0i,13467
West Virginia,WV,Morgan County,Paw Paw,Paw Paw,Town,25434,304,1373090,0,39.531351,-78.455275,59016.57135,70834,40862.9901797139+0i,181
West Virginia,WV,Cabell County,Barboursville,Pea Ridge,CDP,25504,304,5932630,145349,38.415175,-82.310695,133052.9936,111568,143334.244433482+0i,2827
West Virginia,WV,Monongalia County,Blacksville,Pentress,CDP,26521,304,1568537,7412,39.711623,-80.170951,65047.28603,300000,57425.6583352854+0i,84
West Virginia,WV,Monroe County,Peterstown,Peterstown,Town,24963,304,819606,0,37.398976,-80.795017,56250.88938,57888,53506.5247741952+0i,247
West Virginia,WV,Randolph County,Pickens,Pickens,CDP,26230,304,5259638,0,38.655874,-80.216013,76699.12892,250000,0+86976.4308643425i,26
West Virginia,WV,Kanawha County,Elkview,Pinch,CDP,25071,304,9189858,105286,38.406404,-81.4772,121198.6583,133079,113018.840749296+0i,1218
West Virginia,WV,Wyoming County,Pineville,Pineville,Town,24874,304,1988381,107924,37.584535,-81.536384,73025.023,73670,39752.6196306852+0i,267
West Virginia,WV,Marion County,Fairmont,Pleasant Valley city,City,26554,304,8368205,454858,39.453046,-80.155369,110264.3965,94061,119983.344996666+0i,1457
West Virginia,WV,Mason County,Point Pleasant,Point Pleasant city,City,25550,304,6211475,1804521,38.850214,-82.131978,59146.95628,58903,60109.025371208+0i,2083
West Virginia,WV,Kanawha County,Pratt,Pratt,Town,25162,304,741740,14646,38.207558,-81.387342,92594.9246,91527,93538.0527278239+0i,205
West Virginia,WV,Fayette County,Stanaford,Prince,CDP,25927,304,4734112,492220,37.856017,-81.086212,40710.87236,30237,39499.0824504669+0i,38
West Virginia,WV,Raleigh County,Mt Hope,Prosperity,CDP,25880,304,6366800,8671,37.8382,-81.196801,97743.97788,261063,90894.1770443039+0i,754
West Virginia,WV,Greenbrier County,Quinwood,Quinwood,Town,25981,304,895017,0,38.058489,-80.705935,58456.22663,51106,58800.2936923117+0i,94
West Virginia,WV,Boone County,Comfort,Racine,CDP,25049,304,1239459,84316,38.13969,-81.653523,55326.05631,64777,49576.1733723811+0i,133
West Virginia,WV,Kanawha County,Charleston Wv,Rand,CDP,25305,304,1194622,0,38.281628,-81.565351,96574.25756,64557,125537.661333114+0i,547
West Virginia,WV,Jackson County,Ravenswood,Ravenswood city,City,26164,304,4706720,184452,38.956291,-81.761981,72665.417,60676,89080.2117548949+0i,1550
West Virginia,WV,Wetzel County,Pine Grove,Reader,CDP,26419,304,2406699,45153,39.568814,-80.7312,84178.48625,98374,78998.994361792+0i,169
West Virginia,WV,Preston County,Arthurdale,Reedsville,Town,26520,304,1680888,0,39.510288,-79.800559,70912.62123,66056,71970.6194304374+0i,221
West Virginia,WV,Raleigh County,Mullens,Rhodell,Town,25882,304,812094,0,37.609517,-81.30505,58855.50215,58404,57025.5398698263+0i,77
West Virginia,WV,Mineral County,Cumberland,Ridgeley,Town,21502,301,751825,23547,39.641266,-78.772933,53273.24881,47831,51820.8986624616+0i,306
West Virginia,WV,Marion County,Rivesville,Rivesville,Town,26588,304,1357933,182940,39.532165,-80.120618,73772.76361,77446,73273.3106738642+0i,387
West Virginia,WV,McDowell County,Big Sandy,Roderfield,CDP,24816,304,685790,36419,37.450959,-81.700137,80765.73316,250000,0+105899.685619615i,25
West Virginia,WV,Greenbrier County,Ronceverte,Ronceverte city,City,24970,304,4412566,62961,37.751169,-80.469808,64623.63781,65986,63151.0954915843+0i,699
West Virginia,WV,Preston County,Tunnelton,Rowlesburg,Town,26444,304,2617230,224221,39.34881,-79.676656,56954.77583,57313,53789.594280243+0i,275
West Virginia,WV,Kanawha County,St. Albans,St. Albans city,City,25177,304,9362451,197073,38.377616,-81.819251,120107.3482,91729,135217.026459199+0i,4944
West Virginia,WV,Pleasants County,St Marys,St. Marys city,City,26170,304,2652207,6226,39.394428,-81.203673,104262.0023,92990,113695.696261215+0i,769
West Virginia,WV,Cabell County,Salt Rock,Salt Rock,CDP,25559,304,7938452,193317,38.330057,-82.212744,129104.215,300000,142753.929752838+0i,254
West Virginia,WV,Logan County,Omar,Sarah Ann,CDP,25638,304,4731851,0,37.708525,-81.988079,23250.89337,11671,22189.7930739639+0i,110
West Virginia,WV,Raleigh County,Shady Spring,Shady Spring,CDP,25918,304,15731499,165001,37.70373,-81.090845,146594.7316,125677,159115.281852889+0i,1233
West Virginia,WV,Jefferson County,Shenandoah Junction,Shenandoah Junction,CDP,25442,304,2634472,0,39.353048,-77.837471,70350.99896,250000,0+51498.3480120263i,173
West Virginia,WV,Harrison County,Shinnston,Shinnston city,City,26431,304,4329369,0,39.392253,-80.298997,95987.50211,83130,105189.463512756+0i,997
West Virginia,WV,Kanawha County,Sissonville,Sissonville,CDP,25320,304,33032368,225269,38.501983,-81.635929,110114.3398,94269,120537.076007952+0i,2001
West Virginia,WV,Fayette County,Smithers,Smithers city,City,25186,304,1301253,5096,38.175751,-81.304643,63302.75987,52831,70870.9674650628+0i,390
West Virginia,WV,Wetzel County,Pine Grove,Smithfield,Town,26419,304,756959,13840,39.494863,-80.559986,22376.52821,18808,20700.2633886299+0i,55
